spectatorId,playerId,average,out
1,1,35.69736842,152
12,2,33.6625,160
17,3,30.44720497,161
13,4,41.37719298,114
6,5,33.58394161,137
13,6,41.13636364,110
6,7,37.71186441,118
14,8,28.33333333,156
20,9,42.44230769,104
19,10,31.48507463,134
9,11,32.76923077,117
20,12,26.58695652,138
2,13,31.2173913,115
1,14,29.06140351,114
19,15,29.29090909,110
17,16,27.22641509,106
2,17,22.5511811,127
7,18,30.05263158,95
17,19,27.17647059,102
10,20,25.27522936,109
5,21,27.83673469,98
4,22,27.83870968,93
11,23,38.29230769,65
10,24,27.26966292,89
15,25,29.44444444,81
9,26,32.87323944,71
4,27,28.03797468,79
20,28,28.23376623,77
6,29,27.22368421,76
9,30,34.54237288,59
11,31,41.44897959,49
7,32,40.57142857,49
2,33,38.01923077,52
19,34,23.26506024,83
5,35,33.23214286,56
11,36,34.40740741,54
1,37,28.25,64
13,38,23.87837838,74
15,39,36.06122449,49
15,40,26.37878788,66
20,41,28.26666667,60
2,42,29.73684211,57
11,43,24.44927536,69
16,44,21.01351351,74
12,45,21.61971831,71
1,46,23.71428571,63
16,47,32.13043478,46
11,48,24.01639344,61
1,49,30.02083333,48
15,50,34.51219512,41
5,51,22.59677419,62
19,52,30.43478261,46
13,53,37.72972973,37
8,54,24.98148148,54
18,55,27.54166667,48
20,56,38.5,34
2,57,34.81081081,37
16,58,30.38095238,42
10,59,18.94029851,67
12,60,28.12195122,41
10,61,22.11538462,52
14,62,41,27
13,63,27.325,40
3,64,23.63043478,46
1,65,28.47368421,38
13,66,39.96296296,27
8,67,24.80487805,41
13,68,24.11904762,42
9,69,35.75,28
19,70,28.42857143,35
8,71,23.45238095,42
15,72,24.375,40
4,73,37.46153846,26
6,74,27.74285714,35
20,75,27.68571429,35
1,76,28.03125,32
10,77,27.6875,32
13,78,20,44
7,79,22.47368421,38
10,80,14.83928571,56
2,81,18.60465116,43
17,82,21.56756757,37
3,83,19.625,40
13,84,26.48275862,29
2,85,28.18518519,27
12,86,22.05882353,34
7,87,24.63333333,30
15,88,23.35483871,31
18,89,22.61290323,31
4,90,22.53333333,30
5,91,17.23076923,39
15,92,22.86206897,29
18,93,21.36666667,30
10,94,20.96551724,29
12,95,20.82758621,29
7,96,25.16666667,24
20,97,11.68,50
11,98,44.38461538,13
9,99,33.11764706,17
20,100,24.45454545,22
2,101,27.94736842,19
5,102,18.82142857,28
1,103,15.93939394,33
2,104,25.95,20
11,105,21.41666667,24
7,106,36.42857143,14
10,107,38.92307692,13
11,108,22.95454545,22
5,109,31.73333333,15
1,110,57.375,8
3,111,18.66666667,24
6,112,17.03846154,26
10,113,27.3125,16
4,114,17.66666667,24
11,115,22.26315789,19
4,116,24.52941176,17
18,117,22.88888889,18
15,118,18.59090909,22
16,119,13.96551724,29
6,120,18.22727273,22
8,121,26.26666667,15
2,122,21.66666667,18
15,123,20.42105263,19
1,124,11.39393939,33
11,125,18.75,20
5,126,20.44444444,18
4,127,12.62068966,29
13,128,14.03846154,26
5,129,11.79310345,29
3,130,10,34
13,131,14.125,24
6,132,17.73684211,19
4,133,29.72727273,11
5,134,19.17647059,17
17,135,15.0952381,21
18,136,11.92307692,26
18,137,25.33333333,12
16,138,20.26666667,15
9,139,30.2,10
12,140,27.45454545,11
8,141,15,20
4,142,16.38888889,18
5,143,19.66666667,15
11,144,19,15
10,145,17.625,16
16,146,15.55555556,18
6,147,18.66666667,15
19,148,17.5,16
2,149,27.8,10
19,150,22.58333333,12
15,151,16.875,16
9,152,16.1875,16
8,153,24.1,10
5,154,21.72727273,11
12,155,15.8,15
14,156,18.75,12
13,157,16.76923077,13
3,158,15.5,14
4,159,34.16666667,6
6,160,50.75,4
6,161,10.42105263,19
13,162,21.77777778,9
6,163,17.63636364,11
19,164,27.57142857,7
5,165,27.57142857,7
1,166,24,8
13,167,31.16666667,6
14,168,18.4,10
16,169,8,23
13,170,20.33333333,9
18,171,36.6,5
18,172,13,14
7,173,30.16666667,6
8,174,22.375,8
12,175,19.77777778,9
20,176,17.7,10
18,177,18.88888889,9
1,178,28.33333333,6
6,179,18.77777778,9
7,180,12,14
16,181,55.66666667,3
14,182,7.545454545,22
11,183,16.4,10
12,184,40.25,4
4,185,13.41666667,12
15,186,16,10
5,187,14.45454545,11
10,188,19.875,8
16,189,21.85714286,7
17,190,25,6
9,191,18.375,8
7,192,18.125,8
5,193,12.08333333,12
2,194,17.75,8
10,195,11.83333333,12
16,196,15.22222222,9
9,197,17,8
2,198,18.71428571,7
10,199,18.57142857,7
12,200,16.125,8
8,201,32,4
14,202,25.4,5
2,203,10.58333333,12
15,204,25.4,5
17,205,11.45454545,11
20,206,17.85714286,7
2,207,25,5
16,208,12.4,10
5,209,8.785714286,14
8,210,24.6,5
13,211,10.16666667,12
13,212,24.2,5
7,213,17.28571429,7
7,214,17.14285714,7
16,215,9.75,12
4,216,13,9
13,217,7.8,15
4,218,16.57142857,7
18,219,12.88888889,9
14,220,19.16666667,6
1,221,16.42857143,7
20,222,16.14285714,7
7,223,37,3
12,224,13.375,8
14,225,13.25,8
10,226,26.5,4
11,227,8.75,12
3,228,14.71428571,7
13,229,11.22222222,9
12,230,11,9
14,231,14.14285714,7
13,232,19.6,5
19,233,16.33333333,6
1,234,16,6
1,235,23.75,4
13,236,13.14285714,7
11,237,11.5,8
1,238,13.14285714,7
11,239,18.2,5
11,240,11.375,8
17,241,9,10
15,242,18,5
7,243,8,11
16,244,88,1
16,245,7.333333333,12
19,246,21.75,4
2,247,12,7
20,248,13.83333333,6
12,249,27,3
20,250,11.57142857,7
4,251,10.125,8
9,252,7.9,10
20,253,12.83333333,6
2,254,15.4,5
15,255,10.85714286,7
5,256,15.2,5
4,257,15,5
15,258,12.5,6
12,259,18.25,4
16,260,24.33333333,3
7,261,23.66666667,3
3,262,11.83333333,6
13,263,11.66666667,6
5,264,13.8,5
12,265,13.4,5
9,266,22.33333333,3
11,267,11,6
15,268,6,11
20,269,8,8
11,270,12.6,5
2,271,7,9
19,272,15.75,4
11,273,31,2
4,274,19.66666667,3
19,275,11.2,5
19,276,7.857142857,7
20,277,11,5
2,278,7.857142857,7
13,279,27,2
5,280,6,9
10,281,10.6,5
18,282,8.833333333,6
1,283,3.466666667,15
11,284,7.428571429,7
8,285,13,4
7,286,10.2,5
16,287,10.2,5
15,288,7.142857143,7
9,289,8.166666667,6
20,290,16.33333333,3
20,291,9.8,5
7,292,11.75,4
5,293,11.25,4
6,294,10.75,4
15,295,21,2
15,296,5.25,8
10,297,14,3
20,298,5.125,8
11,299,20,2
19,300,10,4
17,301,13.33333333,3
11,302,13,3
7,303,7.8,5
12,304,13,3
2,305,7.8,5
8,306,19,2
1,307,7.6,5
16,308,9.25,4
8,309,9.25,4
13,310,12.33333333,3
5,311,12,3
14,312,5.142857143,7
6,313,12,3
15,314,9,4
2,315,36,1
5,316,9,4
19,317,17.5,2
5,318,35,1
6,319,11.33333333,3
3,320,17,2
18,321,6.8,5
3,322,11.33333333,3
13,323,33,1
8,324,33,1
16,325,16,2
6,326,10.66666667,3
17,327,10.66666667,3
16,328,2.285714286,14
3,329,15.5,2
18,330,10.33333333,3
19,331,10,3
3,332,14.5,2
13,333,14.5,2
18,334,14,2
14,335,14,2
8,336,13,2
15,337,8.666666667,3
14,338,2.888888889,9
1,339,8.666666667,3
15,340,12.5,2
11,341,8.333333333,3
18,342,8,3
18,343,12,2
10,344,12,2
4,345,3.428571429,7
16,346,7.666666667,3
18,347,7.666666667,3
14,348,7.666666667,3
15,349,11.5,2
2,350,7.666666667,3
13,351,7.333333333,3
17,352,11,2
1,353,5.5,4
12,354,10.5,2
1,355,21,1
10,356,20,1
7,357,3.333333333,6
18,358,5,4
9,359,10,2
8,360,,0
3,361,5,4
17,362,6.666666667,3
20,363,10,2
16,364,9.5,2
1,365,9.5,2
19,366,6.333333333,3
7,367,,0
3,368,9.5,2
10,369,19,1
1,370,19,1
11,371,6.333333333,3
20,372,9,2
10,373,9,2
15,374,18,1
4,375,18,1
4,376,9,2
1,377,8.5,2
2,378,5.666666667,3
4,379,1.6,10
12,380,5.333333333,3
4,381,16,1
4,382,15,1
1,383,15,1
11,384,15,1
7,385,7.5,2
15,386,7.5,2
4,387,,0
8,388,15,1
13,389,7,2
19,390,7,2
17,391,2.6,5
1,392,4.333333333,3
11,393,13,1
13,394,13,1
20,395,6.5,2
9,396,4,3
3,397,6,2
6,398,6,2
3,399,,0
10,400,6,2
14,401,,0
10,402,12,1
2,403,12,1
18,404,,0
18,405,4,3
16,406,11,1
9,407,11,1
20,408,11,1
13,409,3.666666667,3
16,410,11,1
4,411,10,1
10,412,5,2
3,413,10,1
2,414,5,2
17,415,10,1
10,416,10,1
3,417,10,1
11,418,9,1
10,419,,0
12,420,4,2
3,421,8,1
10,422,8,1
3,423,2.666666667,3
12,424,8,1
1,425,8,1
16,426,4,2
11,427,7,1
12,428,7,1
14,429,3.5,2
12,430,2.333333333,3
4,431,7,1
12,432,3.5,2
15,433,3.5,2
19,434,,0
20,435,3.5,2
16,436,3.5,2
5,437,,0
9,438,,0
16,439,3,2
19,440,,0
5,441,,0
17,442,,0
5,443,6,1
11,444,,0
8,445,2.5,2
19,446,,0
16,447,5,1
10,448,5,1
3,449,1.666666667,3
18,450,,0
17,451,2.5,2
7,452,4,1
12,453,4,1
12,454,4,1
1,455,4,1
19,456,,0
14,457,4,1
11,458,4,1
17,459,1.333333333,3
13,460,2,2
14,461,,0
17,462,,0
5,463,4,1
20,464,3,1
11,465,,0
7,466,1,3
19,467,3,1
14,468,3,1
20,469,,0
5,470,1.5,2
10,471,1.5,2
20,472,1.5,2
5,473,3,1
8,474,3,1
7,475,2,1
1,476,2,1
16,477,1,2
11,478,2,1
4,479,,0
2,480,2,1
17,481,2,1
19,482,,0
15,483,0.5,4
5,484,2,1
1,485,2,1
9,486,1,1
8,487,,0
15,488,0.5,2
14,489,1,1
14,490,,0
14,491,,0
14,492,1,1
7,493,1,1
20,494,,0
18,495,,0
18,496,1,1
6,497,1,1
10,498,,0
16,499,1,1
14,500,1,1
7,501,0,1
2,502,0,1
16,503,,0
4,504,,0
9,505,,0
8,506,0,1
12,507,0,2
5,508,0,1
9,509,,0
9,510,,0
1,511,0,1
14,512,0,1
17,513,0,1
15,514,0,2
14,515,0,1
13,516,0,1
